rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
007,89600,407,4.21508,190.348,185,7.7034,1,19,17.1275,762.935,15.5,1991.49,187550,1,186,3600,179
007,89810,327,1.00114,196.083,189,2.44259,1,12,1.86686,56.1623,11.1797,1431,15809.3,1,129,3600,185
007,89814,365,1.31609,196.127,191,2.24919,1,7,0.38578,37.165,0,40.1747,54.593,1,167,3600,189
007,89815,351,1.19727,196.116,196,2.27408,1,6,0.340772,35.6446,0,39,61.3183,1,151,3600,191
007,98252,438,4.35024,208.326,204,7.39683,1,18,9.05812,754.477,26.2449,2236.11,337185,1,194,3600,196
008,8285,329,5.33885,23.7875,6,17.0466,1,52,187.923,599.956,38.7394,1357.35,132157,1,230,3600,-1
008,13897,371,5.36669,46.1575,36,14.0318,1,35,65.3123,619.422,21.0479,1350.97,183344,1,256,3600,6
008,24759,360,4.9086,83.8425,78,10.6609,1,25,26.9813,697.622,14.5735,1760.64,316438,1,224,3600,36
008,31308,413,5.58768,98.5425,86,17.0402,1,39,88.3182,567.538,45.5909,2975.15,199180,1,245,3600,78
008,35060,443,5.32866,111.23,96,21.2174,1,41,126.477,546.054,55.2949,1758.26,114777,1,254,3600,86
008,36266,441,5.15264,117.704,104,21.2778,1,39,113.054,433.246,41.8888,1366.31,40919.9,1,247,3600,96
008,41996,432,4.71829,147.577,136,14.7139,1,32,102.455,818.477,36.9209,2488.47,163547,1,233,3600,104
008,43207,422,4.9037,152.416,148,9.13958,1,19,13.9698,531.991,26.6627,1148.98,130448,1,229,3600,136
008,44257,315,1.22537,163.121,150,2.39463,1,15,2.09143,48.4174,0,51.4228,57.6563,1,150,3600,148
008,44261,320,1.30983,163.137,163,2.34386,1,6,0.362281,36.4821,0,41,80.952,1,154,3600,150
008,45259,362,1.54776,170.188,170,2.49263,1,8,0.686035,44.6703,0,51,128.855,1,184,3600,163
008,47867,374,3.85922,173.436,172,4.6896,1,13,3.71628,1156.92,0,2475,956969,1,179,3600,170
008,51202,374,4.05725,176.186,174,5.77829,1,15,7.57911,1335.01,0,2713,1013420,1,174,3600,172
008,57165,422,4.0863,183.587,178,8.10745,1,21,26.1119,831.003,27.8052,1555.92,180266,1,216,3600,174
008,62775,390,3.87378,190.505,186,8.00041,1,22,18.9779,1360.7,41.3481,3055.19,767184,1,171,3600,178
008,69378,361,1.18191,203.115,198,2.37187,1,11,0.987339,52.3121,0,1287,10028.6,1,154,3600,186
008,69381,329,1.00103,203.104,203,2.32829,1,7,0.470376,38.1472,0,42,77.4774,1,120,3600,198
008,70489,380,1.43654,216.157,216,2.43121,1,6,0.440079,33.1135,0,39,86.1539,1,160,3600,203
008,77876,452,4.17565,229.874,228,5.28729,1,15,5.14565,1439.15,0,3676,1902090,1,189,3600,216
008,81530,390,1.61116,239.126,238,2.54486,1,7,0.815003,34.9113,0.432836,38.1493,54.4247,1,148,3600,228
008,82104,433,2.83724,239.724,239,3.48767,1,10,2.53516,439.429,0,612,46069.7,1,177,3600,238
008,86978,431,3.64209,243.176,241,5.54812,1,17,7.49652,1397.5,0,3808,1634850,1,162,3600,239
008,92526,460,3.84093,248.588,245,6.80881,1,16,9.88331,1376.95,37.7788,2704.88,721489,1,185,3600,241
008,92592,391,1.17855,254.137,254,2.29417,1,5,0.312456,38.3242,0,41,50.9698,1,128,3600,245
008,94982,462,4.32758,260.968,258,6.68713,1,16,8.30965,623.472,0,1445,173264,1,168,3600,254
009,6677,313,5.15352,17.3122,12,9.49498,1,24,22.4599,892.308,21.2168,1831.47,399850,1,240,3600,-1
009,7231,174,1.09207,23.0719,14,3.22692,1,19,12.2961,127.419,0,2377,141925,1,137,3600,12
009,7239,178,1.19173,23.1117,23,2.13942,1,5,0.18098,41.3925,0,44,58.554,1,155,3600,14
009,16265,229,4.23628,43.9192,39,7.96376,1,19,14.3939,641.516,26.0187,1287.44,166381,1,160,3600,23
009,21706,243,3.77661,52.78,51,5.5082,1,15,6.41933,1474.32,0,3417,1633600,1,165,3600,39
009,27913,256,3.85996,58.5289,55,5.10983,1,12,3.79776,1278.39,0,3930,1135830,1,183,3600,51
009,30461,275,3.59869,60.8628,57,6.92421,1,17,11.4297,880.756,58.1795,1650.96,135264,1,185,3600,55
009,32280,207,1.40162,64.1489,64,2.22549,1,6,0.285024,34.3774,0,37,42.8244,1,140,3600,57
009,33575,223,2.65578,69.1461,68,3.58371,1,7,1.28707,37.7687,0.767857,41.0465,61.715,1,149,3600,64
009,37061,297,4.26502,71.62,69,6.47475,1,15,9.1856,1480.47,0,3526,1632990,1,186,3600,68
009,41175,245,3.52458,74.1678,71,4.55551,1,10,3.2594,1322.32,0,5819,1895310,1,155,3600,69
009,41908,281,3.67806,75.8483,73,6.47162,1,12,7.33933,882.186,31.4337,2609,200280,1,177,3600,71
009,43274,228,1.48371,82.13,81,2.50994,1,8,0.78731,31.307,0.308824,37,54.8205,1,142,3600,73
009,43376,248,1.6341,82.2381,82,2.54566,1,9,0.855618,121.418,0,137,954.106,1,152,3600,81
009,46816,298,4.17281,87.5997,84,7.03129,1,16,10.188,825.842,0,2455,468714,1,183,3600,82
009,48383,279,3.38285,87.3828,86,4.30058,1,13,4.29712,1817.32,0,3239,1560910,1,176,3600,84
009,55766,276,1.35756,95.1103,90,2.91491,1,14,4.8685,96.6473,0,1641,62787.9,1,169,3600,86
009,55773,257,1.35137,95.1408,95,2.22796,1,5,0.276902,41.4525,0,44,56.9562,1,156,3600,90
